SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-3-2018,Vacant Land,2 Jack Harris Ln,Pottsboro,TX,75076,25000,0,,Simmons Shores,,9975,,697,,10,Sold,,,http://www.redfin.com/TX/Pottsboro/Jack-Harris-Ln-75076/home/144580706,NTREIS,13748904,N,Y,33.819816,-96.676806
PAST SALE,September-4-2018,Vacant Land,N COFFEE Cir,Pottsboro,TX,75076,175000,0,,MILLERS COVE,,15298,,665,,,Sold,,,http://www.redfin.com/TX/POTTSBORO/COFFEE-CIR-75076/home/33554546,NTREIS,13770850,N,Y,33.890154,-96.634182
PAST SALE,August-24-2018,Vacant Land,954 Wilson Rd,Whitewright,TX,75491,85000,0,,,,187308,,676,,,Sold,,,http://www.redfin.com/TX/Whitewright/954-Wilson-Rd-75491/home/147008324,NTREIS,13845365,N,Y,33.4555495,-96.4555464
PAST SALE,July-18-2018,Vacant Land,Texoma Terrace Rd,Denison,TX,75020,25000,0,,Thompson Heights Southeast,,23522,,713,,,Sold,,,http://www.redfin.com/TX/DENISON/TEXOMA-TERRACE-RD-75020/home/33563039,NTREIS,13887502,N,Y,33.812841,-96.589116
PAST SALE,August-20-2018,Vacant Land,115 McDaniel Rd,Tioga,TX,76271,320000,0,,Alex H Martin G-0832,,622908,,680,,,Sold,,,http://www.redfin.com/TX/Tioga/115-McDaniel-Rd-76271/home/144266179,NTREIS,13725474,N,Y,33.4941283,-96.9108592
PAST SALE,September-17-2018,Vacant Land,0 Porch St,Tioga,TX,76271,50000,0,,Mershons Add,,22259,,652,,,Sold,,,http://www.redfin.com/TX/TIOGA/PORCH-ST-76271/home/33648231,NTREIS,13924829,N,Y,33.470006,-96.916904
PAST SALE,September-11-2018,Vacant Land,64 Hackberry,Denison,TX,75020,12000,0,,Rocky Point Estate Sec B,,13983,,658,,,Sold,,,http://www.redfin.com/TX/Denison/64-Hackberry-St-75020/home/146163038,NTREIS,13881496,N,Y,33.8439655,-96.6377949
PAST SALE,August-20-2018,Vacant Land,511 N East St,Sherman,TX,75090,14000,0,,Bonds 2nd Add,,17598,,680,,,Sold,,,http://www.redfin.com/TX/Sherman/511-N-East-St-75090/home/33632542,NTREIS,13833811,N,Y,33.641929,-96.605694
PAST SALE,September-12-2018,Vacant Land,ED DUTTON Rd,Pottsboro,TX,75076,222000,0,,,,348044,,657,,,Sold,,,http://www.redfin.com/TX/POTTSBORO/ED-DUTTON-RD-75076/home/52207330,NTREIS,13637057,N,Y,33.79461,-96.749795
PAST SALE,September-20-2018,Vacant Land,Liberty Rd,Whitesboro,TX,76273,199120,0,,Texoma Bluffs,,749232,,649,,,Sold,,,http://www.redfin.com/TX/Whitesboro/Liberty-Rd-76273/home/146207955,NTREIS,13888371,N,Y,33.656218,-96.906948
PAST SALE,September-19-2018,Vacant Land,Knight Rd,Denison,TX,75020,47500,0,,BLACK ADD,,43560,,650,,,Sold,,,http://www.redfin.com/TX/DENISON/KNIGHT-RD-75020/home/33611749,NTREIS,13787227,N,Y,33.707169,-96.570735
PAST SALE,September-14-2018,Vacant Land,0 Middle Rd,Denison,TX,75021,29900,0,,Thomas Mahuren,,43560,,655,,,Sold,,,http://www.redfin.com/TX/Denison/1616-Middle-Rd-75021/home/33576224,NTREIS,13862353,N,Y,33.7456583,-96.4726025
PAST SALE,July-3-2018,Vacant Land,35 Guy Ln,Pottsboro,TX,75076,48900,0,,Brandon V Lake Living,,43560,,728,,,Sold,,,http://www.redfin.com/TX/Pottsboro/35-Guy-Ln-75076/home/33541650,NTREIS,13403406,N,Y,33.8319187,-96.6827336
PAST SALE,August-28-2018,Vacant Land,2605 Riata Dr,Sherman,TX,75092,65000,0,,Ohanlon Ranch Add Ph 3,,22259,,672,,,Sold,,,http://www.redfin.com/TX/Sherman/2605-Riata-Dr-75092/home/35637219,NTREIS,13904199,N,Y,33.6592221,-96.6470058
PAST SALE,July-20-2018,Vacant Land,0 Karsten Ridge Pass Dr,Gunter,TX,75058,50000,0,,Bridges At Preston Xing Sec 1,,22216,,711,,67,Sold,,,http://www.redfin.com/TX/GUNTER/KARSTEN-RIDGE-PASS-DR-75058/home/33543676,NTREIS,13818167,N,Y,33.432144,-96.717511
PAST SALE,September-11-2018,Vacant Land,6 Delphia Dr,Denison,TX,75021,55999,0,,Blagg James,,261360,,658,,,Sold,,,http://www.redfin.com/TX/Unknown/Delphia-Dr-75021/home/146705000,NTREIS,13914795,N,Y,33.754255,-96.413187
PAST SALE,September-14-2018,Vacant Land,Ila Dr,Pottsboro,TX,75076,25000,0,,Simmons Shores,,14985,,655,,8,Sold,,,http://www.redfin.com/TX/POTTSBORO/ILA-DR-75076/home/33562828,NTREIS,13826464,N,Y,33.821745,-96.674794
PAST SALE,August-9-2018,Vacant Land,0 Windsor Dr,Pottsboro,TX,75076,17500,0,,Cambridge Shores Unit 2,,8712,,691,,,Sold,,,http://www.redfin.com/TX/POTTSBORO/WINDSOR-DR-75076/home/33568462,NTREIS,13678039,N,Y,33.811975,-96.727918
PAST SALE,October-29-2018,Vacant Land,3519 Bethel Cannon Rd Unit 2.2,Van Alstyne,TX,75495,84900,0,,Trinity Meadows,,98707,,610,,,Sold,,,http://www.redfin.com/TX/Van-Alstyne/3519-Bethel-Cannon-Rd-75495/unit-22/home/145230366,NTREIS,13802325,N,Y,33.4469787,-96.4601041
PAST SALE,August-12-2019,Vacant Land,Knothole Rd,Whitewright,TX,75491,99500,0,,Knothole Add,,217800,,323,,,Sold,,,http://www.redfin.com/TX/WHITEWRIGHT/KNOT-HOLE-RD-75491/home/109652627,NTREIS,14116266,N,Y,33.42573,-96.408807
PAST SALE,April-4-2019,Vacant Land,401 W Elm St,Denison,TX,75020,14000,0,,Patterson Add,,7492,,453,,,Sold,,,http://www.redfin.com/TX/Denison/401-W-Elm-St-75020/home/33587878,NTREIS,14033165,N,Y,33.764241,-96.539783
PAST SALE,September-26-2019,Vacant Land,321 W Bond St,Denison,TX,75020,11500,0,,Otp Denison,,,,278,,,Sold,,,http://www.redfin.com/TX/Denison/321-W-Bond-St-75020/home/33587989,NTREIS,14152271,N,Y,33.7609102,-96.5392085
PAST SALE,January-23-2020,Vacant Land,7 Johnson St,Denison,TX,75021,17000,0,,OTP DENISON,,7500,,159,,,Sold,,,http://www.redfin.com/TX/Denison/7-Johnson-St-75021/home/160597453,NTREIS,14032796,N,Y,33.762458,-96.533001
PAST SALE,March-6-2020,Vacant Land,511 W Johnson St,Denison,TX,75020,15500,0,,Lelandoux Add,,7492,,116,,,Sold,,,http://www.redfin.com/TX/Denison/511-W-Johnson-St-75020/home/167029915,NTREIS,14106853,N,Y,33.7631682,-96.5417027
PAST SALE,March-12-2020,Vacant Land,Bluebonnet Cir,Denison,TX,75020,55500,0,,Northern Hills,,80586,,110,,,Sold,,,http://www.redfin.com/TX/Denison/Bluebonnet-Cir-75020/home/52207657,NTREIS,14142905,N,Y,33.807091,-96.557226
PAST SALE,June-19-2020,Vacant Land,Martin Luther King St,Denison,TX,75020,16900,0,,Washington Heights Add,,5009,,11,,,Sold,,,http://www.redfin.com/TX/DENISON/MARTIN-LUTHER-KING-ST-75020/home/33582853,NTREIS,14363230,N,Y,33.765343,-96.544414
PAST SALE,June-22-2020,Vacant Land,212 E Walker St,Denison,TX,75021,125000,0,,Otp Denison,,41556,,8,,,Sold,,,http://www.redfin.com/TX/Denison/212-E-Walker-St-75021/home/35639213,NTREIS,14327929,N,Y,33.76126,-96.532576
PAST SALE,December-28-2018,Vacant Land,0 W Bond Shr,Denison,TX,75020,7000,0,,Millers 2nd Add,,9017,,550,,,Sold,,,http://www.redfin.com/TX/Denison/W-Bond-75020/home/109652554,NTREIS,13923537,N,Y,33.76215,-96.549715
PAST SALE,June-24-2020,Vacant Land,150 Freeman Rd,Denison,TX,75021,145000,0,,Multiple Abstracts,,653400,,6,,,Sold,,,http://www.redfin.com/TX/Denison/150-Freeman-Rd-75021/home/169586227,NTREIS,14336819,N,Y,33.7614997,-96.4974992
PAST SALE,November-30-2018,Vacant Land,Shoshone Dr,Gordonville,TX,76245,3850,0,,Sherwood Shores,,5009,,578,,,Sold,,,http://www.redfin.com/TX/Gordonville/456-Shoshone-Dr-76245/home/33560452,NTREIS,13968405,N,Y,33.845074,-96.81318
PAST SALE,March-26-2019,Vacant Land,Gage,Sherman,TX,76273,52900,0,,Gage Road Addition,,133076,,462,,,Sold,,,http://www.redfin.com/TX/Whitesboro/Gage-76273/home/148569136,NTREIS,13995658,N,Y,33.640602,-96.812987
PAST SALE,March-26-2019,Vacant Land,99 Bluebird Lane / Mano Ln,Sadler,TX,76264,9500,0,,Aloha Gardens Sub,,15638,,462,,,Sold,,,http://www.redfin.com/TX/Unknown/99-Mano-Ln-76264/home/160614018,NTREIS,14038304,N,Y,33.779913,-96.820357
PAST SALE,April-6-2020,Vacant Land,311 Cambridge,Gordonville,TX,76245,10500,0,,Sherwood Shores,,10019,,85,,,Sold,,,http://www.redfin.com/TX/Gordonville/311-Cambridge-76245/home/170361072,NTREIS,14264330,N,Y,33.851869,-96.821203
PAST SALE,June-10-2019,Vacant Land,Needham Rd,Pottsboro,TX,75076,79500,0,,Mill Creek Homesite,,52272,,386,,,Sold,,,http://www.redfin.com/TX/POTTSBORO/NEEDHAM-RD-75076/home/33568277,NTREIS,14002999,N,Y,33.82892,-96.789108
PAST SALE,June-23-2019,Vacant Land,133 Lost Tree Ct,Gordonville,TX,76245,54900,0,,Palisades Ph 3,,8407,,373,,83,Sold,,,http://www.redfin.com/TX/Unknown/Lost-Tree-Ct-76245/home/146704234,NTREIS,13914786,N,Y,33.818622,-96.84582
PAST SALE,June-3-2019,Vacant Land,0 Mano Ln/Whippoorwill Ln,Sadler,TX,76264,14500,0,,Aloha Gardens Sub,,23087,,393,,,Sold,,,http://www.redfin.com/TX/SADLER/MANO-LN-76264/home/33574306,NTREIS,14081060,N,Y,33.779917,-96.81781
PAST SALE,June-3-2019,Vacant Land,371 Oak Trl,Gordonville,TX,76245,40000,0,,Sherwood Shores S,,19994,,393,,,Sold,,,http://www.redfin.com/TX/Gordonville/371-Oak-Trail-Dr-76245/home/33552642,NTREIS,14049347,N,Y,33.8432736,-96.8129899
PAST SALE,May-1-2019,Vacant Land,107 Bandana Dr,Southmayd,TX,76268,36900,0,,Village Of Southmayd Add Ph I,,47916,2000,426,,,Sold,,,http://www.redfin.com/TX/Southmayd/107-Bandana-Dr-76268/home/33536754,NTREIS,14058098,N,Y,33.61485,-96.7724244
PAST SALE,June-4-2020,Vacant Land,538 Choctaw Dr,Gordonville,TX,76245,14995,0,,Sherwood Shores,,9975,1900,26,,,Sold,,,http://www.redfin.com/TX/Gordonville/538-Choctaw-Dr-76245/home/170588793,NTREIS,14283208,N,Y,33.8443284,-96.8141019
PAST SALE,December-8-2019,Vacant Land,54 Summit Rock Dr,Gordonville,TX,76245,59900,0,,Pasadera Ph 2,,11151,,205,,83,Sold,,,http://www.redfin.com/TX/Gordonville/Unknown-76245/home/146701115,NTREIS,13914502,N,Y,33.818622,-96.84582
PAST SALE,December-16-2018,Vacant Land,95 Lost Tree Ct,Gordonville,TX,76245,79900,0,,Palisades Ph 3,,8799,,562,,83,Sold,,,http://www.redfin.com/TX/Unknown/Lost-Tree-Ct-76245/home/146703968,NTREIS,13914761,N,Y,33.818622,-96.84582
PAST SALE,June-28-2019,Vacant Land,Bandana Dr,Southmayd,TX,76268,38000,0,,Village Of Southmayd Add Ph I,,56628,,368,,,Sold,,,http://www.redfin.com/TX/Southmayd/Bandana-Dr-76273/home/148581514,NTREIS,13992796,N,Y,33.614268,-96.771934
PAST SALE,February-14-2020,Vacant Land,Ivanhoe,Gordonville,TX,76245,5100,0,,Sherwood Shores,,5009,,137,,,Sold,,,http://www.redfin.com/TX/GORDONVILLE/IVANHOE-DR-76245/home/33557386,NTREIS,14193090,N,Y,33.856089,-96.814147
PAST SALE,January-17-2019,Vacant Land,Arapaho Dr,Gordonville,TX,75755,5750,0,,Sherwood Shores,,5009,,530,,,Sold,,,http://www.redfin.com/TX/GORDONVILLE/ARAPAHO-DR-75755/home/33560336,NTREIS,13968393,N,Y,33.844266,-96.812474
PAST SALE,April-17-2019,Vacant Land,5775 Southmayd Rd,Collinsville,TX,76233,45000,0,,n: G-0820 MEREDITH DAVID W A-G0820,,87120,,440,,,Sold,,,http://www.redfin.com/TX/Collinsville/5775-Southmayd-Rd-76233/home/35640899,NTREIS,14008219,N,Y,33.576246,-96.813076
PAST SALE,July-10-2019,Vacant Land,30 South Rd,Whitesboro,TX,76273,189000,0,,John Hughes Survey,,479160,,356,,,Sold,,,http://www.redfin.com/TX/Whitesboro/30-South-Rd-76273/home/167054460,NTREIS,14110182,N,Y,33.645745,-96.893752
PAST SALE,August-12-2019,Vacant Land,5 Brooks Ln,Sadler,TX,76264,82000,0,,HOMESTEAD HOMES SUBDIVISION,,250165,,323,,,Sold,,,http://www.redfin.com/TX/Sadler/5-Brooks-Ln-76264/home/148534864,NTREIS,13991604,N,Y,33.7130681,-96.8452081
PAST SALE,January-28-2020,Vacant Land,315 Wilson St,Whitesboro,TX,76273,37500,0,,Center City Addition,,9409,,154,,,Sold,,,http://www.redfin.com/TX/Whitesboro/315-Wilson-St-76273/home/169436489,NTREIS,14204422,N,Y,33.6599802,-96.9021665
PAST SALE,January-31-2020,Vacant Land,123 Copper Branch Rd,Whitesboro,TX,76273,70000,0,,Copper Branch Estates,,126324,,151,,,Sold,,,http://www.redfin.com/TX/Whitesboro/123-Copper-Branch-Rd-76273/home/40333205,NTREIS,14208073,N,Y,33.714588,-96.89975
PAST SALE,February-7-2020,Vacant Land,5880 Fm 901,Whitesboro,TX,76273,87500,0,,Patterson Addition,,304920,,144,,,Sold,,,http://www.redfin.com/TX/Whitesboro/5880-Farm-to-Market-Road-901-76273/home/169592929,NTREIS,14148786,N,Y,33.6396029,-96.8624778
PAST SALE,February-20-2020,Vacant Land,105 Byrom Ct,Whitesboro,TX,76273,37500,0,,"Center City Addition, Phase 3",,8538,,131,,,Sold,,,http://www.redfin.com/TX/Whitesboro/105-Byrom-CT-76273/home/169436448,NTREIS,14204461,N,Y,33.656218,-96.906948
PAST SALE,March-19-2019,Vacant Land,550 Crow Rd,Whitesboro,TX,76273,41900,0,,Crow Estates Ph Two,,18687,,469,,,Sold,,,http://www.redfin.com/TX/Whitesboro/550-Watson-Rd-76273/home/160369397,NTREIS,14014284,N,Y,33.6651779,-96.8906354
PAST SALE,April-30-2019,Vacant Land,0 Gunter,Whitesboro,TX,76273,88500,0,,Sunrise Acres,,160693,,427,,,Sold,,,http://www.redfin.com/TX/WHITESBORO/GUNTER-RD-76273/home/33678095,NTREIS,14045072,N,Y,33.625703,-96.873155
PAST SALE,April-30-2020,Vacant Land,214 Meadowcreek Dr,Whitesboro,TX,76273,34000,0,,Jordan Meadow Add,,20473,,61,,,Sold,,,http://www.redfin.com/TX/Whitesboro/214-Meadowcreek-Dr-76273/home/33540320,NTREIS,14238285,N,Y,33.661347,-96.9150219
PAST SALE,April-3-2020,Vacant Land,3900 Saddle Creek Blvd,Denison,TX,75020,124900,0,,Saddle Creek Addn. Phase One,,26964,,88,,100,Sold,,,http://www.redfin.com/TX/Denison/3900-Saddle-Crk-75020/home/109652694,NTREIS,14232285,N,Y,33.7211891,-96.5968749
PAST SALE,November-2-2018,Vacant Land,E FM 120 C,Denison,TX,75021,114599,0,,G-0499 Henderson W T,,501681,,606,,,Sold,,,http://www.redfin.com/TX/Denison/3882-FM-120-75020/home/35638664,NTREIS,13530865,N,Y,33.7577795,-96.5945491
PAST SALE,June-7-2019,Vacant Land,Peachtree,Denison,TX,75020,39000,0,,Cold Creek Add Ph 1,,12327,,389,,,Sold,,,http://www.redfin.com/TX/DENISON/PEACHTREE-CT-75020/home/33541350,NTREIS,13522857,N,Y,33.736162,-96.603223
PAST SALE,June-7-2019,Vacant Land,4318 Peachtree Ln,Denison,TX,75020,37500,0,,Cold Creek Add Ph 1,,10846,,389,,,Sold,,,http://www.redfin.com/TX/Denison/4318-Peachtree-Ln-75020/home/33541359,NTREIS,13523110,N,Y,33.7365454,-96.6019935
PAST SALE,December-21-2018,Vacant Land,415 N Grand Ave,Sherman,TX,75090,14000,0,,College Park Add,,8494,,557,,,Sold,,,http://www.redfin.com/TX/Sherman/415-N-Grand-Ave-75090/home/33632652,NTREIS,13975767,N,Y,33.6434927,-96.5934176
PAST SALE,October-11-2018,Vacant Land,7849 FM 1753,Denison,TX,75021,54000,0,,Farmer Allen,,174240,,628,,,Sold,,,http://www.redfin.com/TX/Denison/Unknown-75021/home/147113343,NTREIS,13880667,N,Y,33.693347,-96.409412
PAST SALE,January-27-2020,Vacant Land,Cold Springs Rd,Van Alstyne,TX,75495,109000,0,,G-0201 CREAGER WM A-G0201,,108900,,155,,,Sold,,,http://www.redfin.com/TX/VAN-ALSTYNE/COLD-SPRINGS-RD-75495/home/101330284,NTREIS,14175349,N,Y,33.401018,-96.548621
PAST SALE,January-22-2019,Vacant Land,4460 CR 265,Collinsville,TX,76233,99900,0,,NELSON W 0795 Acres 8.85,,148540,,525,,,Sold,,,http://www.redfin.com/TX/Collinsville/265-Collinsville-St-76233/home/147936427,NTREIS,13964390,N,Y,33.5618416,-96.9104416
PAST SALE,June-4-2019,Vacant Land,400 White St,Whitesboro,TX,76273,60000,0,,Bacon W A,,33933,,392,,,Sold,,,http://www.redfin.com/TX/Whitesboro/400-White-St-76273/home/33653200,NTREIS,14080806,N,Y,33.6592031,-96.9094889
PAST SALE,April-10-2019,Vacant Land,Wade,Whitesboro,TX,76273,37500,0,,RITCHEY WILLIAM,,16117,,447,,,Sold,,,http://www.redfin.com/TX/WHITESBORO/WADE-76273/home/143706342,NTREIS,14003002,N,Y,33.652916,-96.905947
PAST SALE,June-12-2020,Vacant Land,1494 W Line Rd,Whitesboro,TX,76273,183000,0,,James Browning Surv Abs #97,,531432,,18,,,Sold,,,http://www.redfin.com/TX/Whitesboro/1494-W-Line-Rd-76273/home/35640797,NTREIS,14313892,N,Y,33.638289,-96.928762
PAST SALE,April-18-2019,Vacant Land,200 Cutler St,Tioga,TX,76271,85000,0,,Mershons Add,,39596,,439,,,Sold,,,http://www.redfin.com/TX/Tioga/200-Cutler-St-76271/home/52059173,NTREIS,14047774,N,Y,33.4694848,-96.9172442
PAST SALE,October-17-2018,Vacant Land,437 Ridgeview Dr,Sherman,TX,75090,75000,0,,,,43865,,622,,,Sold,,,http://www.redfin.com/TX/Sherman/437-Ridgeview-Dr-75090/home/147006813,NTREIS,13951010,N,Y,33.5819788,-96.5617931
PAST SALE,August-5-2019,Vacant Land,301 N Sherman Ln,Van Alstyne,TX,75495,35990,0,,Divisions Van Alstyne,,11064,,330,,,Sold,,,http://www.redfin.com/TX/Van-Alstyne/301-N-Sherman-St-75495/home/33699563,NTREIS,14086995,N,Y,33.4245733,-96.5738565
PAST SALE,August-19-2019,Vacant Land,263 N Sherman Ln,Van Alstyne,TX,75495,36900,0,,Divisions Van Alstyne,,11413,,316,,,Sold,,,http://www.redfin.com/TX/Van-Alstyne/263-N-Sherman-St-75495/home/33651858,NTREIS,14152625,N,Y,33.4243778,-96.5738553
PAST SALE,September-15-2019,Vacant Land,48 Vistaview Ct,Van Alstyne,TX,75495,195000,0,,Enclave at Chapel Creek Farm,,67082,,289,,90,Sold,,,http://www.redfin.com/TX/Van-Alstyne/48-Vistaview-CT-Unknown/home/167549808,NTREIS,14127664,N,Y,33.4215,-96.577211
PAST SALE,January-4-2019,Vacant Land,0 Clements,Van Alstyne,TX,75495,24000,0,,Greers 2nd,,7405,,543,,,Sold,,,http://www.redfin.com/TX/Van-Alstyne/Clements-Ave-75495/home/146857236,NTREIS,13921106,N,Y,33.426874,-96.576207
PAST SALE,February-3-2020,Vacant Land,2590 Brynlee James Ln,Van Alstyne,TX,75495,175000,0,,M R Roberts Surv Abs 742,,217800,,148,,,Sold,,,http://www.redfin.com/TX/Van-Alstyne/2590-Brynlee-James-LN-Unknown/home/169807789,NTREIS,14227498,N,Y,33.4215,-96.577211
PAST SALE,July-15-2019,Vacant Land,1253 N Hill St,Van Alstyne,TX,75495,545000,0,,James Mckinney Surv Abs 770,,1224472,,351,,,Sold,,,http://www.redfin.com/TX/Van-Alstyne/1253-Hill-St-75495/home/35590635,NTREIS,14046850,N,Y,33.4322678,-96.5727054
PAST SALE,February-25-2019,Vacant Land,2104 Rivercrest Cir,Denison,TX,75020,37900,0,,Summer Creek Estates II,,15290,,491,,,Sold,,,http://www.redfin.com/TX/Denison/2104-Rivercrest-Cir-75020/home/33706492,NTREIS,13956578,N,Y,33.7541439,-96.568663
PAST SALE,December-28-2018,Vacant Land,Flora Ln,Denison,TX,75020,35000,0,,Forgin Estates,,11805,,550,,,Sold,,,http://www.redfin.com/TX/DENISON/FLORA-LN-75020/home/143701578,NTREIS,13650812,N,Y,33.756862,-96.574258
PAST SALE,July-31-2018,Vacant Land,0 Diamond Glenn Ln,Pilot Point,TX,76258,216000,0,,Emerald Glenn,,815008,,700,,,Sold,,,http://www.redfin.com/TX/Unknown/Diamond-Glenn-Ln-76258/home/143702248,NTREIS,13836268,N,Y,33.42371,-96.869899
PAST SALE,May-22-2019,Vacant Land,Welch School Rd,Collinsville,TX,76233,198000,0,,Salmon Hatcher Surv,,479160,,405,,,Sold,,,http://www.redfin.com/TX/Collinsville/451-Welch-School-Rd-76233/home/35641543,NTREIS,13862702,N,Y,33.5292601,-96.8900992
PAST SALE,April-1-2019,Vacant Land,443 Palisades Dr,Gordonville,TX,76245,139900,0,,Palisades Ph 2,,16379,,456,,83,Sold,,,http://www.redfin.com/TX/Gordonville/443-Palisades-Dr-76245/home/52207163,NTREIS,13902032,N,Y,33.857492,-96.8915491
PAST SALE,February-3-2019,Vacant Land,578 Palisades Dr,Gordonville,TX,76245,209900,0,,Palisades Ph 2,,11195,,513,,83,Sold,,,http://www.redfin.com/TX/Gordonville/578-Palisades-Dr-76245/home/148562602,NTREIS,13993999,N,Y,33.8592772,-96.890752
PAST SALE,April-14-2019,Vacant Land,281 Palmilla Dr,Gordonville,TX,76245,229900,0,,Palmilla,,26528,,443,,83,Sold,,,http://www.redfin.com/TX/Unknown/281-Palmilla-Dr-76245/home/147485480,NTREIS,13950175,N,Y,33.825249,-96.905033
PAST SALE,April-21-2019,Vacant Land,231 Memorial St,Gordonville,TX,76245,67900,0,,Muirfield,,7187,,436,,83,Sold,,,http://www.redfin.com/TX/Gordonville/231-Memorial-St-76245/home/145300371,NTREIS,13815089,N,Y,33.8287404,-96.9042659
PAST SALE,December-18-2018,Vacant Land,26 Coyote Creek Dr,Gordonville,TX,76245,26000,0,,Rock Creek,,14810,,560,,83,Sold,,,http://www.redfin.com/TX/Gordonville/26-Coyote-Creek-Dr-76245/home/56846727,NTREIS,13780067,N,Y,33.8174935,-96.9048602
PAST SALE,November-10-2019,Vacant Land,86 Coyote Creek Dr,Gordonville,TX,76245,57900,0,,Pronghorn,,26136,,233,,83,Sold,,,http://www.redfin.com/TX/Gordonville/86-Coyote-Creek-Dr-76245/home/146857572,NTREIS,13921200,N,Y,33.8162194,-96.9046545
PAST SALE,November-10-2019,Vacant Land,52 Coyote Creek Dr,Gordonville,TX,76245,59900,0,,Pronghorn,,18992,,233,,83,Sold,,,http://www.redfin.com/TX/Gordonville/52-Coyote-Creek-Dr-76245/home/146857540,NTREIS,13921190,N,Y,33.817081,-96.9042898
PAST SALE,November-10-2019,Vacant Land,101 Palmilla Dr,Gordonville,TX,76245,197400,0,,Palmilla,,28270,,233,,83,Sold,,,http://www.redfin.com/TX/Unknown/Palmilla-Dr-76245/home/146857669,NTREIS,13921232,N,Y,33.822781,-96.904738
PAST SALE,July-25-2019,Vacant Land,65 S Glenmoor Ln,Gordonville,TX,76245,8900,0,,Toscana Add,,10803,,341,,83,Sold,,,http://www.redfin.com/TX/Gordonville/65-Glenmoor-Ln-76245/home/33552980,NTREIS,13987380,N,Y,33.8487502,-96.8979734
